SHA256,Name,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfHeapReserve,ExportTableRVA,ExportTableSize,ImportTableRVA,ImportTableSize,ResourceTableRVA,ResourceTableSize,ExceptionTableRVA,ExceptionTableSize,CertificateTableRVA,CertificateTableSize,BaseRelocationTableRVA,BaseRelocationTableSize,DebugRVA,DebugSize,ArchitectureRVA,ArchitectureSize,GlobalPtrRVA,GlobalPtrSize,TLSTableRVA,TLSTableSize,LoadConfigTableRVA,LoadConfigTableSize,BoundImportRVA,BoundImportSize,IATRVA,IATSize,DelayImportDescriptorRVA,DelayImportDescriptorSize,CLRHeaderRVA,CLRHeaderSize,ReservedRVA,ReservedSize,.text_Misc_VirtualSize,.text_SizeOfRawData,.rdata_Misc_VirtualSize,.rdata_SizeOfRawData,.data_Misc_VirtualSize,.data_SizeOfRawData,.rsrc_Misc_VirtualSize,.rsrc_SizeOfRawData,.reloc_Misc_VirtualSize,.reloc_SizeOfRawData
01eea2a4628c6b27a5249a08152655246871acafa657e391b73444c05097976e,Adhubllka.exe.malz,332,4,1593091086,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
0f98b81b72c66e4d70479573bb6a9b3521f22a2f5e313f96f41cdcc0407cc454,Adhubllka1.exe.malz,332,5,1600672906,0,224,258,267,14,26,73728,33792,0,31904,4096,4194304,6,0,0,0,6,0,126976,0,2,33088,1048576,1048576,0,100324,114688,0,0,118784,98384,0,0,0,98440,0,77824,0,0,0,0,180,968,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,6584,2560,968,1024,4360,4608
a697751f48d9cb93de448936cfaee722d0ffcf7804bef4fbff7c009d55d80ec0,Adhubllka10.exe.malz,332,4,1628239816,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7944,3584,4360,4608,,
aac2024789ffd2bfce97d6a509136ecf7c43b18c2a83280b596e62d988cedb10,Adhubllka11.exe.malz,332,4,1596300201,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
ae42c174bfb1ec74e254acc733e7e73075e128f3183278cb6e0a5c6872817cd3,Adhubllka12.exe.malz,332,4,1593848848,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
b058fe42ed273414f164fa37ce03e616db165f17c539ba5855ec8b164c64ccce,Adhubllka13.exe.malz,332,4,1593848848,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
d84181ba680b69eab013502461e76bc8107997f54683055b1be0d9909bb02334,Adhubllka14.exe.malz,332,4,1596300201,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
da679f425bb682ca18e28590a879620c48f993aee1955ebfb0acfd350b2278eb,Adhubllka15.exe.malz,332,4,1618649141,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7880,3072,4360,4608,,
e7ae8d3ace99474bd50b356f1a508937f00a4add7cdf45412ba888f22f42cd8a,Adhubllka16.exe.malz,332,4,1623509031,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7880,3072,4360,4608,,
eb9218eb8f5c10e37e439e28406d61afab912f071b8f82b6b658ca487f2e1b5c,Adhubllka17.exe.malz,332,4,1603200432,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
25f8bc9668f9b4615dcd4dbca418c4f7a2e31805b68504d3b1e801241658ad0c,Adhubllka2.exe.malz,332,4,1593848848,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
53124033d521158771eac79ad6f489c6fdd5b25ab96712035c2ca65b3a3c5eed,Adhubllka3.exe.malz,332,4,1593091142,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
64b97ab8542e551020fec2d517e7866e4dc7014db5423500fbc93a84145f5205,Adhubllka4.exe.malz,332,5,1628239816,0,224,258,267,14,26,73728,38400,0,122880,4096,4194304,6,0,0,0,6,0,217088,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7944,3584,4360,4608,94208,92672
6eba5ef4b3d7f1210e7ff9eff9dc1d2d22cfad489496423e941edb0bfa3cee34,Adhubllka5.exe.malz,332,4,1628239864,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,0,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,0,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7944,3584,4360,4608,,
73fd0e109f7fedabae50f026d30c122691a1bbc183d676a2bd492dc2feacff11,Adhubllka6.exe.malz,332,5,1628239816,0,224,258,267,14,26,73728,38400,0,122880,4096,4194304,6,0,0,0,6,0,217088,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,7944,3584,4360,4608,94208,92672
8dfe87850bd17b4eb0169b85b75b5f104ae6b84deeb2c81fe6ae5e19685f6c66,Adhubllka7.exe.malz,332,4,1593848680,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
941708241e55fbcab7562f18a31801f64be792e4642fdfefb44ebc866813ae15,Adhubllka8.exe.malz,332,4,1602953054,0,224,258,267,14,26,73728,36864,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,116312,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,8792,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,6584,2560,4360,4608,,
9c48e8a5f83614f685249486a13a8a132660f37d11c5f55581414dbf02091021,Adhubllka9.exe.malz,332,4,1603201278,0,224,258,267,14,26,73728,38400,0,31904,4096,4194304,6,0,0,0,6,0,122880,0,2,33088,1048576,1048576,0,100324,0,0,0,114688,98384,0,0,0,98440,0,77824,0,0,0,0,180,0,0,0,4360,56,0,0,0,64,0,480,0,0,0,73359,73728,25248,25600,8132,3584,4360,4608,,
07fb7b42fe8d4a2125df459efd86de0f27b91b59d82b85b530c1e7c552c9e235,Babuk.exe.malz,34404,17,1631057847,98816,240,39,523,2,24,7680,7680,3072,5376,4096,4194304,4,0,0,0,5,2,139264,138789,3,0,2097152,1048576,0,32768,0,20480,131520,0,0,0,0,40992,0,0,33260,0,0,0,0,1992,0,564,3320,0,0,0,0,40,0,0,432,0,0,0,7296,7680,144,512,2224,2560,,,,
08d799cc27063bc7969ae935ca171b518d0b41b1feaa9775bae06bd319291b41,Babuk1.exe.malz,332,3,508119018,0,224,258,267,80,0,464896,2560,0,472766,8192,4194304,4,0,0,0,6,0,491520,0,2,34144,1048576,1048576,0,472688,475136,0,0,483328,0,0,0,0,0,0,8192,0,8200,0,0,75,1942,0,0,12,0,0,0,0,0,0,8,0,72,0,464580,464896,1942,2048,12,512,,,,
8203c2f00ecd3ae960cb3247a7d7bfb35e55c38939607c85dbdb5c92f0495fa9,Babuk10.exe.malz,332,4,1609326194,0,224,258,267,14,27,26112,5632,0,18880,4096,4194304,6,0,0,0,6,0,45056,0,2,34112,1048576,1048576,0,37184,0,0,0,40960,9168,0,0,0,9224,0,36864,0,0,0,0,120,0,0,0,892,56,0,0,0,64,0,316,0,0,0,25785,26112,1820,512,892,1024,,,,
b3b66f7e70f1e1b1494677d0ed79fcc7d4901ffae53d89fd023c8b789bb0fe62,Babuk13.exe.malz,332,4,1241800876,0,224,271,267,6,0,45056,40960,0,46174,4096,4194304,4,0,0,0,4,0,90112,0,2,0,1048576,1048576,0,51052,86016,0,0,0,49632,0,0,0,0,0,49152,0,0,0,0,120,1992,0,0,0,28,0,0,0,0,0,480,0,0,0,43366,45056,4070,4096,28764,16384,1992,4096,,
c94a81fdf688d220827320e88cc0b89af8690142abe5c602131b6659297c7d24,Babuk14.exe.malz,332,5,1578312048,0,224,258,267,9,0,220672,115712,0,32000,4096,4194304,5,0,0,0,5,0,348160,356908,2,32768,1048576,1048576,272480,268644,307200,0,0,331776,226032,0,0,0,0,0,225280,0,0,0,93,60,22040,0,0,7972,28,0,0,0,0,0,644,0,0,0,220481,220672,47293,47616,32552,7680,22040,22528,16222,16384
0994c1fc7f66f88eead2091f31a2137f69d08c3cf9ee0f4a15a842f54253c9d9,Babuk2.exe.malz,332,3,381890335,0,224,258,267,80,0,387584,2560,0,395598,8192,4194304,4,0,0,0,6,0,417792,0,2,34144,1048576,1048576,0,395516,401408,0,0,409600,0,0,0,0,0,0,8192,0,8200,0,0,79,1942,0,0,12,0,0,0,0,0,0,8,0,72,0,387412,387584,1942,2048,12,512,,,,
1d28c4c85e241efbbe326051999b9a8e1d8eeb9a3322da5cb9a93c31c65bbb49,Babuk3.exe.malz,332,3,766030105,0,224,258,267,80,0,466432,2560,0,474494,8192,4194304,4,0,0,0,6,0,491520,0,2,34144,1048576,1048576,0,474412,475136,0,0,483328,0,0,0,0,0,0,8192,0,8200,0,0,79,1942,0,0,12,0,0,0,0,0,0,8,0,72,0,466308,466432,1942,2048,12,512,,,,
26375f03cb03f71c69048d8987802a4e6480d8d10a481503e9e642f77fce8c88,Babuk4.exe.malz,332,3,2181534860,0,224,258,267,48,0,26112,37376,0,34034,8192,4194304,4,0,0,0,4,0,90112,0,2,34112,1048576,1048576,0,33952,40960,0,0,81920,33924,0,0,0,0,0,8192,0,8200,0,0,79,36388,0,0,12,28,0,0,0,0,0,8,0,72,0,25848,26112,36388,36864,12,512,,,,
4fa565cc2ebfe97b996786facdb454e4328a28792e27e80e8b46fe24b44781af,Babuk6.exe.malz,332,5,1615889021,0,224,258,267,14,27,88576,38400,0,20435,4096,4194304,6,0,0,0,6,0,143360,0,3,33088,1048576,1048576,0,119236,131072,0,0,135168,117220,0,0,0,117280,0,94208,0,0,0,0,60,480,0,0,4336,56,0,0,0,64,0,320,0,0,0,88275,88576,26868,27136,5948,2560,480,512,4336,4608
5f35dbf807c844c790b9cffc9f83eca05d32f58b737ba638c9567b8d22119f96,Babuk8.exe.malz,34404,6,0,9436672,240,546,523,3,0,5281280,204288,0,453248,4096,4194304,6,1,1,0,6,1,9773056,9486677,2,33120,2097152,1048576,0,9601024,0,0,9437184,9605120,0,0,0,0,0,0,9072672,0,0,0,0,1142,0,0,3320,163532,0,0,0,0,0,0,320,0,0,0,5281134,5281280,3784000,3784192,525424,204288,163532,163840,,
752d66990097c8be7760d8d6011b1e91daa1d5518951d86f9fdf3d126d54872a,Babuk9.exe.malz,332,3,1634063929,0,224,258,267,8,0,17408,2048,0,25214,8192,4194304,4,0,0,0,4,0,49152,69681,3,34112,1048576,1048576,0,25136,32768,0,19968,40960,0,0,0,0,0,0,8192,0,8200,0,0,75,1224,0,3320,12,0,0,0,0,0,0,8,0,72,0,17028,17408,1224,1536,12,512,,,,
1df11bc19aa52b623bdf15380e3fded56d8eb6fb7b53a2240779864b1a6474ad,BlackByte.exe.malz,34404,3,1632420183,0,240,558,523,2,30,1241088,122880,3325952,4566784,3330048,4194304,6,1,0,0,6,1,4694016,0,3,33120,2097152,1048576,4308992,4690244,4571136,3911680,0,4690520,0,0,0,4567504,0,0,0,0,0,0,78,276,119108,1164,0,20,0,0,0,40,0,0,0,0,0,0,122880,119808,,,,,,,,
44a5e78fce5455579123af23665262b10165ac710a9f7538b764af76d7771550,BlackByte1.exe.malz,34404,12,1632420183,0,240,558,523,2,30,2073088,4094976,386048,5344,4096,4194304,6,1,0,0,6,1,4526080,0,3,33120,2097152,1048576,4308992,4313088,4329472,3911680,0,0,0,0,0,3906176,0,0,0,0,0,0,78,4348,119076,1164,0,0,0,0,0,40,0,0,0,0,0,0,2072864,2073088,131504,131584,1692048,1692160,119076,119296,69932,70144
477382529659c3452020170d8150820210ab8cbdc6417a0f0ac86a793cd0d9b4,BlackByte2.exe.malz,34404,4,1562871923,0,240,558,523,1,0,44544,1550848,0,34816,4096,5368709120,0,0,6,0,6,0,1605632,1611411,3,288,1048576,1048576,0,0,1601536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,45056,44544,1548288,1548288,2320,2560,,,,
754ac79aca0cc1bcf46000ef6c4cbe8bebeb50dae60823a1e844647ac16b6867,BlackByte3.exe.malz,34404,3,1666158624,0,240,558,523,2,30,1241088,8192,3211264,4453104,3215360,4194304,6,1,0,0,6,1,4464640,1308242,3,33120,2097152,1048576,4382720,4460896,4456448,3997696,0,4461104,0,0,0,4456216,0,0,0,0,0,0,78,208,4448,876,0,20,0,0,0,40,0,0,0,0,0,0,8192,5120,,,,,,,,
eb24370166021f9243fd98c0be7b22ab8cbc22147c15ecef8e75746eb484bb1a,BlackByte8.exe.malz,332,5,1627323256,0,224,258,267,14,28,162816,79360,0,52861,4096,4194304,6,0,0,0,6,0,258048,0,2,33088,1048576,1048576,0,227096,241664,0,0,245760,216880,0,0,0,216992,0,167936,0,0,0,0,100,488,0,0,8432,112,0,0,0,64,0,448,0,0,0,162460,162816,61730,61952,7828,4096,488,512,8432,8704
f361bafcc00b1423d24a7ea205264f5a0b96011e4928d9a91c2abc9911b433a1,BlackByte9.exe.malz,34404,3,1654251879,0,240,558,523,2,30,1568768,249856,4493312,6061056,4497408,4194304,6,1,0,0,6,1,6316032,0,3,33120,2097152,1048576,5726208,6315140,6066176,5332992,1962496,6315348,0,0,0,6064168,0,0,0,0,0,0,78,208,248964,840,8784,20,0,0,0,40,0,0,0,0,0,0,249856,249344,,,,,,,,
00013c57a25a5efe2ad93366e43c58f2103806bd73263503e8a1e0e726228b4b,GandCrab.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
000fa4efe118d8d6ea069c8692b8c848500d84ef02e696594b781c79997243d5,GandCrab1.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,GandCrab10.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00c9f2c60b0573a506e16c4ee3503874bc7af85ef54b5a3bfe5971cc43889c7e,GandCrab11.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
00d61cfbb247428529fa7184d531187fe603b967080cb4bc258b738f1bc392f9,GandCrab12.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00dc0e05a483a9e9db8214feeeb12d5f525ba2e8e21c6a18092e16d95f20e0cc,GandCrab13.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00f82cf193fcc1e3d4e6466e8387aa2102a7cd3e0cdafd06ccfe5c34ee2e2b9b,GandCrab14.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00fa3d70df3d9686c9de259d1f2a9585e86dc239c2cf5785732d5aab8bcd37b4,GandCrab15.exe.malz,332,5,1519147737,0,224,770,267,12,0,28672,4096,65536,19440,69632,268435456,5,1,0,0,5,1,110592,0,2,1344,1048576,1048576,66784,102400,98304,0,0,106496,0,0,0,0,0,0,0,0,0,0,85,180,476,0,0,2756,0,0,0,0,0,0,0,0,0,0,4096,1024,4096,3072,,,,,,
00fa82b9462cd884617e82c33561f10b5cd01b9196c11b193bd6f139f618b635,GandCrab16.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
