SHA256,Name,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfHeapReserve,ExportTableRVA,ExportTableSize,ImportTableRVA,ImportTableSize,ResourceTableRVA,ResourceTableSize,ExceptionTableRVA,ExceptionTableSize,CertificateTableRVA,CertificateTableSize,BaseRelocationTableRVA,BaseRelocationTableSize,DebugRVA,DebugSize,ArchitectureRVA,ArchitectureSize,GlobalPtrRVA,GlobalPtrSize,TLSTableRVA,TLSTableSize,LoadConfigTableRVA,LoadConfigTableSize,BoundImportRVA,BoundImportSize,IATRVA,IATSize,DelayImportDescriptorRVA,DelayImportDescriptorSize,CLRHeaderRVA,CLRHeaderSize,ReservedRVA,ReservedSize,.text_Misc_VirtualSize,.text_SizeOfRawData,.rdata_Misc_VirtualSize,.rdata_SizeOfRawData,.data_Misc_VirtualSize,.data_SizeOfRawData,.rsrc_Misc_VirtualSize,.rsrc_SizeOfRawData,.reloc_Misc_VirtualSize,.reloc_SizeOfRawData
00fd0fd60284c7dd61446dc7e1d037152c87d37156199f34fcfa6b8ae1538dc5,GandCrab17.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
0101646184cb597c6428c11d53fb18193da58044e82959330c8fa9b4beb58a98,GandCrab18.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
010213146c476fa140b0625bf9e7621a8663889ae7f77e23161e3db63f3fc751,GandCrab19.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
0022f7ade8a34a06c73ee338d62f59ac21fa3b32651e28decf38bde517b5b97c,GandCrab2.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
01227970ccda7baaa7cefca255d91a2631588c6e8d56a3807ad07bdde6b457e2,GandCrab20.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
01417c332c16f37b24ddc446a1d031a6fda4dbd732d188fb9e9d6519c8209d4d,GandCrab21.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
016b753875508b30149a06066c134d710f8aadb9407f7524e304fd600a5e6737,GandCrab22.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,GandCrab23.exe.malz,332,4,1552585928,0,224,258,267,14,0,65536,33280,0,20362,4096,4194304,5,1,0,0,5,1,110592,0,2,32768,1048576,1048576,0,72312,0,0,0,106496,0,0,0,0,0,0,69632,0,0,0,0,100,0,0,0,1356,0,0,0,0,0,0,304,0,0,0,65308,65536,4314,4608,26916,27136,1356,1536,,
017f4daa604645f1438b2b59fc9b2a723145a0bd84d5aa4511ff79974c920037,GandCrab24.exe.malz,332,7,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,94208,0,2,1344,1048576,1048576,66784,66872,90112,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,512,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0181bc4d1b28226b0067a3ff93fe001a61b38626138ed80d84216dbe362f6aba,GandCrab25.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
018a42baf43505cdf373790351538d1769b8e9cf57fa6cfa29cef2d75b69b89c,GandCrab26.exe.malz,332,7,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,94208,0,2,1344,1048576,1048576,66784,66872,90112,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,512,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
019083b92fac622b70f468e57e27b6619945fd379d039679bada2c4868f64705,GandCrab27.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0197d8159d6ebf48cab97f9a06e53aa34266ada3b6614b1e32da1c531af95df3,GandCrab28.exe.malz,332,5,1533081110,0,224,258,267,12,0,58880,78848,0,16801,4096,4194304,5,1,0,0,5,1,155648,0,2,33088,1048576,1048576,0,86412,143360,0,0,147456,0,0,0,0,85800,0,65536,0,0,0,0,140,480,0,0,4144,0,0,0,0,64,0,548,0,0,0,58436,58880,24018,24064,49652,42496,480,512,4144,4608
01c1afa18c77755833d7f88706fc6fb1c04a1cab8dcf9ae696e465959364e9ab,GandCrab29.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
004e49272be010170498fe382df62448fd3799d4202569d0f8601937ad852169,GandCrab3.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
01c334c6c069f5b1d29f6f0daa2cb7e5bd3514ff1d863163594ac0922e5b6d79,GandCrab30.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,85,180,480,0,0,0,0,0,0,0,0,0,0,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
01d04e57dbc875d637f7f92d65324c537503489cc5b3a830bc265a30734820ea,GandCrab31.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,85,180,480,0,0,0,0,0,0,0,0,0,0,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
01e59b508bc38ed3282b89dd108c390fd5c17ec030770be8a056159e84f90acb,GandCrab32.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
01f3ed81dc32d043ca168d1b5c5e3f6db160b77be02376d58641d0bb754c6aed,GandCrab33.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
0233c5df0dc88fcb205db8746bf91603fc5cbdd7b56ecdd323140a5b30904f01,GandCrab34.exe.malz,332,6,1556395407,0,224,258,267,14,0,190976,242176,0,120665,4096,4194304,5,1,0,0,5,1,446464,0,2,33088,1048576,1048576,232640,232692,380928,0,0,438272,224992,0,0,0,203048,0,196608,229964,0,0,52,60,57296,0,0,8140,84,0,0,0,64,0,604,288,0,0,190548,190976,39580,39936,136144,3072,57296,57344,8140,8192
023c91f5f0d43fa641211490e250e976e00858ce6d4c49e6d85806b8cbbb4e10,GandCrab35.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
0251d3e4eac3e2e30f8648c4f366e525bb4f0b17b68bd677da867ef906653c31,GandCrab36.exe.malz,332,5,1519147737,0,224,770,267,12,0,28672,4096,65536,19440,69632,268435456,5,1,0,0,5,1,110592,0,2,1344,1048576,1048576,66784,102400,98304,0,0,106496,0,0,0,0,0,0,0,0,0,0,85,180,476,0,0,2756,0,0,0,0,0,0,0,0,0,0,4096,1024,4096,3072,,,,,,
025af27035fd602cf4f043ec26e6d1280e118608c6c5e212edb2a4e7cda4e34b,GandCrab37.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
025e58e8eb269469b14f6a82ef61989d0c3efcd176770be1271a198731f69c02,GandCrab38.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
005498c6b132d0bdd55cf76131d3ef41281bff4488671f01638d2e602fea7640,GandCrab4.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
026ef36e6eb1e55f8cbb858e4777c9148d1e91ee9c0a7f6b3a8d176b5324e811,GandCrab40.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,85,180,480,0,0,0,0,0,0,0,0,0,0,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0284ede42348f14154f07d818a47c08eef9eaba9465579dac0cd204513bc86d3,GandCrab41.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
02abd2521011124fd6e9342a33d9e634855a1a824e8add549f98439df4235c99,GandCrab42.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,256180224,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
02afe8c52b0bbedb9828e544bdd9cd41416a3cf7d26a8b05a453c72eca4de164,GandCrab43.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
02b2f9503428a1487004809662dfec7d283d12dfb6ed3245fec1ca7a66f36718,GandCrab44.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
02bee3c1c367fd0a6fb135e331cf8a63a08777885f6cc9a1c64ba4d56b5cd5b5,GandCrab45.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
02c47e276e6beed6370e117ba9e657c0a204f5e907dbf27a64a92cc6396e8411,GandCrab46.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,257556480,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
02d676ca73d1d2dce6777f0236cec7c4a7509821f26311b1033176cb3b304586,GandCrab47.exe.malz,332,5,1539125287,0,224,258,267,12,0,80384,67072,0,25111,4096,4194304,5,1,0,0,5,1,163840,0,2,33088,1048576,1048576,0,109348,151552,0,0,155648,0,0,0,0,108736,0,86016,0,0,0,0,200,480,0,0,5008,0,0,0,0,64,0,720,0,0,0,80068,80068,27392,27392,33780,33780,480,480,5008,5008
02d8438c2f53f40e81399708956cc0eb55f86bbbdb111b6c51b150703fafa211,GandCrab48.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
02d9a0751c2695ce9962f9658409f59a8aab0657d1629c9f688c10dbe7dae485,GandCrab49.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00628683736dddb353697f385c81925592391559dcc8996197627e666aec7efa,GandCrab5.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
02dbfe74e50c2afffe3e43f4bc0ef6dfab85a3582e9926ee93bc28754249de97,GandCrab50.exe.malz,332,5,1519147737,0,224,770,267,12,0,28672,4096,65536,19440,69632,268435456,5,1,0,0,5,1,110592,0,2,1344,1048576,1048576,66784,102400,98304,0,0,106496,0,0,0,0,0,0,0,0,0,0,85,180,476,0,0,2756,0,0,0,0,0,0,0,0,0,0,4096,1024,4096,3072,,,,,,
02e851462b6fd8165aeea69ae4c517cf459cd612a5e925349f40ace31c4576a2,GandCrab51.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,85,180,480,0,0,0,0,0,0,0,0,0,0,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
02f7146b0e0a211b16ec0f1c192956efe268f83a266f48f07f70927b6026f4e5,GandCrab52.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
02f716fefe817e0adad0e637d0440695f09d95e7f72ee078c629ffa6e0752cf5,GandCrab53.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
03056593b8e3832349eb124a804bdc9ff8ab81e44fce658129a9111d46859364,GandCrab54.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
030a7a0ed1654d02e5196730b60a70e2476b18de57de340030354a8ad183ea4a,GandCrab55.exe.malz,332,3,1519147737,0,224,258,267,12,0,28672,4096,65536,97696,69632,268435456,5,1,0,0,5,1,102400,0,2,1344,1048576,1048576,66784,98780,98304,0,0,99296,0,0,0,0,0,0,0,0,0,0,85,516,476,0,0,12,0,0,0,0,0,0,0,0,0,0,4096,1024,,,,,,,,
030ae4cce2427a9883f1baf2e5f1678e0ac65b5376e747baf2d9ed888ee5cc8a,GandCrab56.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
0313e864b5c2c1ce55ee8b72d65f07c87afea093821e7080b45c6ec9a7242e24,GandCrab57.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
032058355ae49a76584c70dce65ee128f5e3feb2e6917f58f1a0ea64a733b7d2,GandCrab58.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,85,180,480,0,0,0,0,0,0,0,0,0,0,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0324a4d3c42478087d8b67c863d7629cf9580ce2dbe75b6c35156980dbc231fa,GandCrab59.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
007573b8e0a5dbb324f67c189fdac0b163381c5951a92f399c3b9b32d20fbf67,GandCrab6.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
