SHA256,Name,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfHeapReserve,ExportTableRVA,ExportTableSize,ImportTableRVA,ImportTableSize,ResourceTableRVA,ResourceTableSize,ExceptionTableRVA,ExceptionTableSize,CertificateTableRVA,CertificateTableSize,BaseRelocationTableRVA,BaseRelocationTableSize,DebugRVA,DebugSize,ArchitectureRVA,ArchitectureSize,GlobalPtrRVA,GlobalPtrSize,TLSTableRVA,TLSTableSize,LoadConfigTableRVA,LoadConfigTableSize,BoundImportRVA,BoundImportSize,IATRVA,IATSize,DelayImportDescriptorRVA,DelayImportDescriptorSize,CLRHeaderRVA,CLRHeaderSize,ReservedRVA,ReservedSize,.text_Misc_VirtualSize,.text_SizeOfRawData,.rdata_Misc_VirtualSize,.rdata_SizeOfRawData,.data_Misc_VirtualSize,.data_SizeOfRawData,.rsrc_Misc_VirtualSize,.rsrc_SizeOfRawData,.reloc_Misc_VirtualSize,.reloc_SizeOfRawData
0332145f1e9b49194133c8af88c1ac976b5b6f5d378d578060d3c6e845043916,GandCrab60.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0333c79b9abf029e241447492bdeafb5e6bbc9a4cdb8bd5f6e04ea6baac2c951,GandCrab61.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
033d90131257c7ac28beeda7c695db126a152418666d48af77f14bede65c933e,GandCrab62.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
034983402a3bdf9fe9b88f1627bd0f3d1e4e0e2d6c1fb725d5c18dad2670467f,GandCrab64.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
034a76366f91413056ccc6ffa226e794dc36586711fcc4d97de16a53c0b77d48,GandCrab65.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
0355de40a459cd888a2711a459f7476dbd2f916e4d19f7b675c0e337bb42dff5,GandCrab66.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
03687940cab9dcfb8a67bb7fafb76ac52ff22c08a4a10545b4328cc7e43ec6e6,GandCrab67.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
0393900c02bd55e5f74469da7ca7792cac85286852b6ee2d00b51860b0e6c0dc,GandCrab68.exe.malz,332,5,1519147737,0,224,770,267,12,0,28672,4096,65536,19440,69632,268435456,5,1,0,0,5,1,110592,0,2,1344,1048576,1048576,66784,102400,98304,0,0,106496,0,0,0,0,0,0,0,0,0,0,85,180,476,0,0,2756,0,0,0,0,0,0,0,0,0,0,4096,1024,4096,3072,,,,,,
03961c68640a24794cdef2ed86451ca41fa78a551e15d0f8057dddadc174bbc9,GandCrab69.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,257556480,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
0082508e75c453d1584c0e90ab1a9ace0fc9b3e3a42a4cf7913f15ea64c36244,GandCrab7.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
03a178251c26c86b518a785027f99295fb4f8c797a5aee9f1b2e6f75433890db,GandCrab70.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,257556480,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
03a8146b8876415edc56bfb14747322487bc275d232d0ea09d92262630250b09,GandCrab71.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
03ac426f5db3db7b14ab7adafe760d5ef9c8f63924691075422062bd4fef1a87,GandCrab72.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
03e751fe375664c42c6a59935983c15fa181b47ef68a9a349697d80482c8c42b,GandCrab73.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
03f32e3459abeaef9eca5bb64779c4be8a3e20f3e2870528e595549075a1918e,GandCrab74.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
0417e1ad65be687ac9e727c54e8db132dcf8280b389fb363998f9edd994cefbb,GandCrab75.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
041f0b5c6547317483d70cad02cabe03c0d73d68c32ec664db64793fd73f21e1,GandCrab76.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
042bbd331c886ec1991e10a5d750c1ec81f917a8be857cccca475011995ebef0,GandCrab78.exe.malz,332,6,1520187015,0,224,258,267,12,0,34304,36352,0,19232,4096,268435456,5,1,0,0,5,1,88820,73975,2,1344,1048576,1048576,66896,66984,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2804,0,0,0,0,0,0,512,0,0,0,33864,34304,28966,29184,2692,3072,480,512,2804,3072
042da9935ba20d55fd4a50b1cc6d4d4a78dc49f6be78a1839cedd996b359783c,GandCrab79.exe.malz,332,5,1519403751,0,224,258,267,12,0,43520,105984,0,5948,4096,4194304,5,1,0,0,5,1,163840,0,2,33088,1048576,1048576,0,65892,155648,0,0,159744,0,0,0,0,65024,0,49152,0,0,0,0,60,480,0,0,3304,0,0,0,0,64,0,292,0,0,0,43127,43520,18416,18432,83236,75776,480,512,3304,3584
00a826dfa31b7e7b58327fefc512ba81953938f5f148d4b1dc8a8020803e279b,GandCrab8.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
04357a3720b6ae8e5b95bdbc46d492eff280eec3d94a1ec363b5b25fbbcd8c78,GandCrab80.exe.malz,332,6,1517684317,0,224,258,267,12,0,32768,41472,0,19184,4096,4194304,5,1,0,0,5,1,90112,0,2,34112,1048576,1048576,0,67952,81920,0,0,86016,0,0,0,0,0,0,0,0,0,0,0,180,480,0,0,2736,0,0,0,0,0,0,0,0,0,0,32768,32768,36864,34304,4096,3072,4096,512,4096,3072
00b23e88ec94b1759bee9221b4d6706cb82ef42ea6ceb4e2e6a2d2155edac289,GandCrab9.exe.malz,332,6,1519147737,0,224,258,267,12,0,33792,36352,0,19440,4096,268435456,5,1,0,0,5,1,90112,0,2,1344,1048576,1048576,66784,66872,81920,0,0,86016,0,0,0,0,0,0,40960,0,0,0,85,180,480,0,0,2756,0,0,0,0,0,0,508,0,0,0,33512,33792,28838,29184,2688,3072,480,512,2756,3072
8cfbd38855d2d6033847142fdfa74710b796daf465ab94216fbbbe85971aee29,LockerGoga.exe.malz,332,5,1547666846,0,224,258,267,14,16,942592,345600,0,631780,4096,4194304,5,1,0,0,5,1,1302528,1299960,2,33088,1048576,1048576,0,1174548,1232896,0,1278976,1236992,1053312,0,0,1053504,1053344,0,950272,0,0,0,0,120,1280,0,3600,62064,28,0,0,24,64,0,716,0,0,0,942092,942592,228544,228864,52600,42496,1280,1536,62064,62464
eda26a1cd80aac1c42cdbba9af813d9c4bc81f6052080bc33435d1e076e75aa0,LockerGoga1.exe.malz,332,5,1551555672,0,224,3330,267,14,16,935936,322560,0,631852,4096,4194304,5,1,0,0,5,1,1273856,1303993,2,33088,1048576,1048576,0,1152468,1208320,0,1249280,1212416,1044976,0,0,0,1045008,0,942080,0,0,0,0,140,1288,0,4984,58040,28,0,0,0,64,0,728,0,0,0,935842,935936,214776,215040,47576,37376,1288,1536,58040,58368
5b0b972713cd8611b04e4673676cdff70345ac7301b2c23173cdfeaff564225c,LockerGoga10.exe.malz,332,5,1547601816,0,224,258,267,14,16,944128,345600,0,633252,4096,4194304,5,1,0,0,5,1,1302528,1347232,2,33088,1048576,1048576,0,1174524,1232896,0,1280512,1236992,1053216,0,0,1053408,1053248,0,950272,0,0,0,0,120,1280,0,3600,62008,28,0,0,24,64,0,708,0,0,0,943628,944128,228478,228864,52488,42496,1280,1536,62008,62464
c3d334cb7f6007c9ebee1a68c4f3f72eac9b3c102461d39f2a0a4b32a053843a,LockerGoga11.exe.malz,332,5,1548433841,0,224,258,267,14,16,930304,343040,0,621060,4096,4194304,5,1,0,0,5,1,1286144,1294221,2,33088,1048576,1048576,0,1161548,1220608,0,1264128,1224704,1042112,0,0,1042304,1042144,0,937984,0,0,0,0,120,1520,0,3600,61288,28,0,0,24,64,0,684,0,0,0,930242,930304,227690,227840,52096,41984,1520,1536,61288,61440
97a2ab7a94148d605f3c0a1146a70ba5c436a438b23298a1f02f71866f420c43,LockerGoga12.exe.malz,332,5,1546687986,0,224,258,267,14,16,580608,260608,0,407634,4096,4194304,5,1,0,0,5,1,851968,0,2,33088,1048576,1048576,0,754708,802816,0,0,806912,671856,0,0,672048,671888,0,585728,0,0,0,0,60,1232,0,0,44700,28,0,0,24,64,0,460,0,0,0,580136,580608,171656,172032,41688,32768,1232,1536,44700,45056
14e8a8095426245633cd6c3440afc5b29d0c8cd4acefd10e16f82eb3295077ca,LockerGoga13.exe.malz,332,5,1548699186,0,224,258,267,14,16,930816,343040,0,621460,4096,4194304,5,1,0,0,5,1,1286144,1304389,2,33088,1048576,1048576,0,1161532,1220608,0,1264640,1224704,1042080,0,0,1042272,1042112,0,937984,0,0,0,0,120,1520,0,3600,61308,28,0,0,24,64,0,684,0,0,0,930722,930816,227674,227840,52096,41984,1520,1536,61308,61440
7852b47e7a9e3f792755395584c64dd81b68ab3cbcdf82f60e50dc5fa7385125,LockerGoga14.exe.malz,332,5,1549207967,0,224,258,267,14,16,933376,345600,0,624340,4096,4194304,5,1,0,0,5,1,1294336,1313544,2,33088,1048576,1048576,0,1161916,1224704,0,1269760,1228800,1041328,0,0,1041520,1041360,0,937984,0,0,0,0,120,1504,0,4976,61844,28,0,0,24,64,0,684,0,0,0,933362,933376,228058,228352,53280,43520,1504,1536,61844,61952
a84171501074bac584348f2942964c8550374c39247ec6af0f4a69756ea9fc7a,LockerGoga15.exe.malz,332,5,1526044501,0,224,290,267,10,0,8077312,157184,0,7973198,4096,4194304,5,1,0,0,5,1,8253440,8171895,3,33024,1048576,1048576,8080944,8078516,8216576,0,0,8224768,0,0,0,0,17352,0,4096,0,0,0,92,120,6696,0,0,5120,0,0,0,0,64,0,408,0,0,0,8076940,8077312,127944,18432,6696,7168,24886,25088,,
88d149f3e47dc337695d76da52b25660e3a454768af0d7e59c913995af496a0f,LockerGoga16.exe.malz,332,5,1552900074,0,224,3330,267,14,16,950784,322048,0,644427,4096,4194304,5,1,0,0,5,1,1290240,1282169,2,33088,1048576,1048576,0,1168356,1224704,0,1263616,1228800,1061264,0,0,0,1061296,0,958464,0,0,0,0,200,1288,0,4984,57896,28,0,0,0,64,0,796,0,0,0,950322,950784,214734,215040,46844,36864,1288,1536,57896,58368
fda487091f8a14b19e9eaeaef85215d7f03e54c2588754996c0cd9906d433b08,LockerGoga17.exe.malz,332,3,1529111327,0,224,258,267,8,0,208896,573440,0,213024,8192,4194304,4,0,0,0,4,0,802816,0,2,34112,1048576,1048576,0,212950,221184,0,0,794624,0,0,0,0,0,0,8192,0,8200,0,0,74,568609,0,0,12,0,0,0,0,0,0,8,0,72,0,204838,208896,568609,569344,12,4096,,,,
c97d9bbc80b573bdeeda3812f4d00e5183493dd0d5805e2508728f65977dda15,LockerGoga18.exe.malz,332,5,1552900074,0,224,3330,267,14,16,950784,322048,0,644427,4096,4194304,5,1,0,0,5,1,1290240,1282169,2,33088,1048576,1048576,0,1168356,1224704,0,1263616,1228800,1061264,0,0,0,1061296,0,958464,0,0,0,0,200,1288,0,4984,57896,28,0,0,0,64,0,796,0,0,0,950322,950784,214734,215040,46844,36864,1288,1536,57896,58368
f3c58f6de17d2ef3e894c09bc68c0afcce23254916c182e44056db3cad710192,LockerGoga19.exe.malz,332,5,1548283370,0,224,258,267,14,16,930304,343040,0,620948,4096,8388608,5,1,0,0,5,1,1290240,1285645,2,33088,1048576,1048576,0,1286144,1220608,0,1264128,1224704,1042144,0,0,1042336,1042176,0,937984,0,0,0,0,120,1288,0,3600,61312,28,0,0,24,64,0,684,0,0,0,930194,930304,227722,227840,52112,52112,1288,1536,65536,65536
47f5a231f7cd0e36508ca6ff8c21c08a7248f0f2bd79c1e772b73443597b09b4,LockerGoga20.exe.malz,332,5,1549216117,0,224,258,267,14,16,933376,345600,0,624340,4096,4194304,5,1,0,0,5,1,1294336,1309734,2,33088,1048576,1048576,0,1161916,1224704,0,1269760,1228800,1041328,0,0,1041520,1041360,0,937984,0,0,0,0,120,1304,0,4976,61844,28,0,0,24,64,0,684,0,0,0,933362,933376,228058,228352,53280,43520,1304,1536,61844,61952
ba15c27f26265f4b063b65654e9d7c248d0d651919fafb68cb4765d1e057f93f,LockerGoga3.exe.malz,332,5,1552153710,0,224,3330,267,14,16,934400,318976,0,629707,4096,4194304,5,1,0,0,5,1,1265664,1305650,2,33088,1048576,1048576,0,1150524,1204224,0,1244160,1208320,1044688,0,0,0,1044720,0,942080,0,0,0,0,140,1288,0,4984,57296,28,0,0,0,64,0,740,0,0,0,934178,934400,212890,212992,46812,36864,1288,1536,57296,57344
6e69548b1ae61d951452b65db15716a5ee2f9373be05011e897c61118c239a77,LockerGoga4.exe.malz,332,5,1548433841,0,224,258,267,14,16,930304,343040,0,621060,4096,4194304,5,1,0,0,5,1,1286144,1294221,2,33088,1048576,1048576,0,1161548,1220608,0,1264128,1224704,1042112,0,0,1042304,1042144,0,937984,0,0,0,0,120,1520,0,3600,61288,28,0,0,24,64,0,684,0,0,0,930242,930304,227690,227840,52096,41984,1520,1536,61288,61440
65d5dd067e5550867b532f4e52af47b320bd31bc906d7bf5db889d0ff3f73041,LockerGoga5.exe.malz,332,5,1552900074,0,224,3330,267,14,16,950784,322048,0,644427,4096,4194304,5,1,0,0,5,1,1290240,1282169,2,33088,1048576,1048576,0,1168356,1224704,0,1263616,1228800,1061264,0,0,0,1061296,0,958464,0,0,0,0,200,1288,0,4984,57896,28,0,0,0,64,0,796,0,0,0,950322,950784,214734,215040,46844,36864,1288,1536,57896,58368
bdf36127817413f625d2625d3133760af724d6ad2410bea7297ddc116abc268f,LockerGoga6.exe.malz,332,5,1548283370,0,224,258,267,14,16,930304,343040,0,620948,4096,4194304,5,1,0,0,5,1,1286144,1285645,2,33088,1048576,1048576,0,1161580,1220608,0,1264128,1224704,1042144,0,0,1042336,1042176,0,937984,0,0,0,0,120,1288,0,3600,61312,28,0,0,24,64,0,684,0,0,0,930194,930304,227722,227840,52112,41984,1288,1536,61312,61440
bdf36127817413f625d2625d3133760af724d6ad2410bea7297ddc116abc268f,LockerGoga7.exe.malz,332,5,1548283370,0,224,258,267,14,16,930304,343040,0,620948,4096,4194304,5,1,0,0,5,1,1286144,1285645,2,33088,1048576,1048576,0,1161580,1220608,0,1264128,1224704,1042144,0,0,1042336,1042176,0,937984,0,0,0,0,120,1288,0,3600,61312,28,0,0,24,64,0,684,0,0,0,930194,930304,227722,227840,52112,41984,1288,1536,61312,61440
7bcd69b3085126f7e97406889f78ab74e87230c11812b79406d723a80c08dd26,LockerGoga9.exe.malz,332,5,1552153830,0,224,3330,267,14,16,934400,318976,0,629707,4096,4194304,5,1,0,0,5,1,1265664,1254817,2,33088,1048576,1048576,0,1150524,1204224,0,1244160,1208320,1044688,0,0,0,1044720,0,942080,0,0,0,0,140,1288,0,4984,57296,28,0,0,0,64,0,740,0,0,0,934178,934400,212890,212992,46812,36864,1288,1536,57296,57344
a5012e20342f4751360fd0d15ab013385cecd2a5f3e7a3e8503b1852d8499819,MortisLocker.exe.malz,332,5,1695249346,0,224,258,267,14,34,192512,87040,0,66283,4096,4194304,6,0,0,0,6,0,290816,0,3,33088,1048576,1048576,0,259352,274432,0,0,278528,246752,0,0,0,246560,0,196608,0,0,0,0,100,480,0,0,10084,112,0,0,0,64,0,440,0,0,0,192064,192512,65434,65536,10428,5120,480,512,10084,10240
b6a4331334a16af65c5e4193f45b17c874e3eff8dd8667fd7cb8c7a570e2a8b9,MortisLocker1.exe.malz,332,5,1695043770,0,224,258,267,14,34,147456,73216,0,33108,4096,4194304,6,0,0,0,6,0,229376,0,3,33088,1048576,1048576,0,206728,217088,0,0,221184,198192,0,0,0,198000,0,151552,0,0,0,0,60,480,0,0,7412,112,0,0,0,64,0,332,0,0,0,147308,147456,57132,57344,7592,4096,480,512,7412,7680
c6df9cb7c26e0199106bdcd765d5b93436f373900b26f23dfc03b8b645c6913f,MortisLocker2.exe.malz,332,5,1695082904,0,224,258,267,14,34,168960,81920,0,50700,4096,4194304,6,0,0,0,6,0,270336,0,3,33088,1048576,1048576,0,235876,253952,0,0,258048,225440,0,0,0,225248,0,176128,0,0,0,0,100,480,0,0,9056,112,0,0,0,64,0,352,0,0,0,168608,168960,61838,61952,9852,4608,480,512,9056,9216
dac667cfc7824fd45f511bba83ffbdb28fa69cdeff0909979de84064ca2e0283,MortisLocker3.exe.malz,332,5,1695998927,0,224,258,267,14,34,166400,80896,0,48219,4096,4194304,6,0,0,0,6,0,262144,0,3,33088,1048576,1048576,0,230880,245760,0,0,249856,220640,0,0,0,220448,0,172032,0,0,0,0,60,480,0,0,8932,112,0,0,0,64,0,316,0,0,0,165968,166400,60682,60928,9852,4608,480,512,8932,9216
